name,category,val
Example 1,One,85
Example 1,Two,55
Example 1,Three,32
Example 1,Four,108
Example 1,Five,11
Example 2,One,55
Example 2,Two,61
Example 2,Three,69
Example 2,Four,42
Example 2,Five,18
Example 3,One,101
Example 3,Two,94
Example 3,Three,48
Example 3,Four,93
Example 3,Five,27
Example 4,One,24
Example 4,Two,64
Example 4,Three,62
Example 4,Four,78
Example 4,Five,4
Example 5,One,85
Example 5,Two,55
Example 5,Three,32
Example 5,Four,108
Example 5,Five,11
Example 6,One,55
Example 6,Two,61
Example 6,Three,69
Example 6,Four,42
Example 6,Five,18
Example 7,One,101
Example 7,Two,94
Example 7,Three,48
Example 7,Four,93
Example 7,Five,27
Example 8,One,24
Example 8,Two,64
Example 8,Three,62
Example 8,Four,78
Example 8,Five,4
